"","Date","AUTAUGA","BALDWIN","BARBOUR","BIBB","BLOUNT","BULLOCK","BUTLER","CALHOUN","CHAMBERS","CHEROKEE","CHILTON","CHOCTAW","CLARKE","CLAY","CLEBURNE","COFFEE","COLBERT","CONECUH","COOSA","COVINGTON","CRENSHAW","CULLMAN","DALE","DALLAS","DEKALB","ELMORE","ESCAMBIA","ETOWAH","FAYETTE","FRANKLIN","GENEVA","GREENE","HALE","HENRY","HOUSTON","JACKSON","JEFFERSON","LAMAR","LAUDERDALE","LAWRENCE","LEE","LIMESTONE","LOWNDES","MACON","MADISON","MARENGO","MARION","MARSHALL","MOBILE","MONROE","MONTGOMERY","MORGAN","PERRY","PICKENS","PIKE","RANDOLPH","RUSSELL","SHELBY","ST. CLAIR","SUMTER","TALLADEGA","TALLAPOOSA","TUSCALOOSA","WALKER","WASHINGTON","WILCOX","WINSTON"
"95",2020-04-04,1,2,1,0,0,1,1,2,9,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0,4,1,1,0,0,1,3,4,1,9,0,0,0,12,1,2,3,1,0,2,7,20,0,9,2,0,0,0,2,3,4,1,0,2,11,2,0,2,3,0
"96",2020-04-05,0,2,1,1,2,0,3,3,4,0,1,1,0,1,0,1,0,1,1,1,0,2,1,0,4,1,0,7,1,0,1,1,3,2,2,3,9,0,0,1,14,2,0,0,1,1,0,6,27,0,7,4,0,0,2,6,3,4,0,1,0,9,4,2,0,2,0
"97",2020-04-06,0,10,3,1,1,0,1,4,8,0,1,1,4,0,0,9,0,0,3,3,0,4,3,2,2,4,1,6,1,1,0,0,7,2,7,2,19,0,0,0,15,0,3,2,8,3,2,11,41,0,11,1,1,3,0,7,3,26,4,4,3,17,14,3,2,4,0
"98",2020-04-07,0,11,1,3,2,0,1,6,7,2,2,2,1,0,4,7,2,1,2,2,0,1,0,1,0,2,1,2,0,1,0,2,1,3,5,2,21,0,1,0,11,1,3,0,2,1,0,9,55,0,8,1,2,3,2,2,2,9,2,0,4,7,5,2,2,4,0
"99",2020-04-08,1,1,1,0,1,3,1,3,14,0,4,0,1,2,0,2,1,1,0,0,0,3,0,1,4,1,2,4,0,1,0,0,1,1,4,0,13,0,1,0,10,0,1,1,3,1,3,11,52,0,9,1,0,2,1,2,1,9,2,1,1,13,2,3,0,3,1
"100",2020-04-09,1,6,2,2,3,0,0,0,12,2,1,0,2,0,0,3,0,0,2,2,0,1,0,3,0,4,3,4,0,1,1,1,1,0,4,1,15,0,0,0,4,0,0,1,0,2,0,23,47,0,9,1,0,5,3,5,5,1,1,4,3,9,6,1,1,3,1
"101",2020-04-10,1,4,0,1,0,1,0,2,2,0,2,1,0,0,0,5,0,1,0,2,2,1,0,2,2,5,1,1,0,2,0,6,1,1,1,1,8,0,1,0,9,0,1,0,2,1,3,17,32,0,8,0,0,2,1,3,2,1,2,3,2,14,12,4,0,2,1
"102",2020-04-11,1,7,2,1,0,0,1,0,2,0,0,0,0,2,0,2,1,1,0,1,0,0,1,1,5,1,0,3,0,1,0,0,1,0,3,0,5,0,0,0,9,1,1,0,1,0,0,11,12,0,9,1,0,1,2,1,0,3,0,2,0,8,8,1,0,2,0
"103",2020-04-12,0,5,3,1,0,0,2,2,3,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,3,3,1,2,0,1,0,2,4,0,1,0,3,0,0,0,5,0,1,2,2,2,1,7,15,1,12,0,0,2,1,0,3,0,2,1,0,6,3,0,2,1,1
"104",2020-04-13,3,4,0,3,1,0,4,1,9,3,1,1,2,1,0,4,1,0,2,3,4,0,1,4,9,2,3,5,0,1,1,2,2,1,2,3,12,1,0,0,11,1,7,0,3,3,0,42,41,0,19,2,0,1,6,1,1,1,1,4,5,8,5,0,0,3,1
"105",2020-04-14,2,6,0,2,4,0,1,3,3,0,1,2,2,0,0,4,1,0,1,2,1,1,1,1,7,3,1,4,0,3,1,3,1,1,0,2,7,0,0,1,8,1,3,0,0,0,1,23,21,1,8,0,0,1,6,4,3,3,2,3,2,5,3,0,2,2,2
"106",2020-04-15,0,8,2,3,0,0,0,1,5,0,1,1,0,1,0,5,0,1,1,0,0,0,2,0,2,2,0,4,0,4,0,3,1,1,4,0,10,0,0,0,3,0,1,3,0,1,0,22,24,0,14,1,0,0,3,3,0,3,1,4,0,7,7,1,1,4,0
"107",2020-04-16,0,1,3,1,2,0,1,4,9,0,3,1,0,2,0,1,0,0,1,3,0,1,1,2,1,8,1,2,1,2,1,2,2,0,6,0,11,1,1,0,7,0,6,1,1,1,1,34,32,0,5,0,0,2,2,1,2,7,3,10,3,10,4,0,1,4,0
"108",2020-04-17,0,6,3,1,4,0,1,0,3,0,0,3,1,0,0,6,3,0,1,2,1,1,0,3,2,1,2,2,0,2,0,2,1,0,1,4,8,1,1,0,6,3,24,2,4,4,1,19,30,1,14,1,0,4,3,1,1,2,3,2,0,5,6,2,0,2,0
"109",2020-04-18,2,3,1,0,1,0,2,4,6,0,1,3,0,0,0,8,2,0,1,1,5,1,0,2,0,2,1,4,0,6,0,3,1,0,1,1,9,1,1,0,10,1,2,2,1,0,1,8,27,0,12,0,0,0,0,0,0,3,1,1,2,42,4,0,0,1,0
"110",2020-04-19,1,3,2,1,4,0,1,0,2,0,0,4,0,0,0,4,4,0,0,0,0,1,0,1,1,2,2,2,0,5,3,3,0,0,0,0,8,0,2,0,6,0,1,3,1,1,1,7,17,0,6,3,0,1,2,2,0,3,3,0,0,5,7,0,0,0,0
"111",2020-04-20,1,10,4,1,3,1,8,2,7,0,0,5,2,0,0,7,1,0,0,0,3,2,0,3,6,2,2,4,0,12,0,3,5,3,7,2,39,0,2,1,5,2,4,3,2,3,1,30,47,0,11,3,0,1,5,1,1,6,1,1,2,8,5,0,1,2,0
"112",2020-04-21,3,4,2,7,0,0,4,3,2,2,3,5,3,1,0,9,0,0,1,3,0,2,0,4,4,3,0,9,2,8,0,5,1,0,2,1,39,0,3,0,4,0,1,0,1,1,3,14,47,0,11,1,0,1,8,1,0,5,1,7,0,4,6,2,2,1,2
"113",2020-04-22,2,6,3,0,0,0,6,3,3,0,1,2,1,0,0,5,1,0,0,0,1,2,2,2,2,1,1,2,0,8,1,8,2,0,2,0,26,0,6,0,3,2,3,0,1,3,2,13,59,1,14,4,0,0,1,1,0,9,1,1,1,8,10,2,3,3,0
"114",2020-04-23,1,4,0,1,0,0,7,3,1,0,1,3,2,0,0,4,3,0,1,1,0,0,1,3,2,3,1,1,0,10,0,7,2,0,1,1,17,0,3,1,2,0,1,0,3,2,0,5,50,1,14,5,0,4,2,2,0,7,1,6,2,6,3,0,2,0,1
"115",2020-04-24,2,4,0,0,0,0,6,1,2,1,2,2,1,0,0,7,4,0,0,2,0,1,0,4,1,5,0,4,0,6,1,1,0,0,2,0,14,1,4,0,10,0,3,2,4,4,4,14,42,0,12,0,0,2,4,0,3,4,0,1,0,6,5,0,6,4,0
"116",2020-04-25,1,2,0,0,0,2,9,1,1,0,0,1,0,0,1,5,4,0,0,2,1,1,2,3,4,5,1,2,0,15,0,1,1,0,3,3,27,1,6,0,3,0,0,2,2,0,2,10,40,0,18,1,1,0,3,1,1,5,1,0,2,2,7,3,4,1,0
"117",2020-04-26,2,1,3,0,0,1,12,2,1,0,0,4,5,1,0,1,2,0,0,1,1,1,1,3,3,2,0,1,0,14,0,2,0,0,0,1,14,1,4,1,1,0,2,0,3,3,1,6,33,0,18,0,1,0,1,1,1,2,0,4,1,2,3,1,3,1,0
"118",2020-04-27,5,12,0,1,1,2,14,2,2,0,1,3,2,0,0,6,5,0,0,1,5,0,2,9,10,3,5,3,1,27,1,1,1,1,3,2,28,0,8,2,3,2,3,0,2,2,2,23,50,0,28,2,4,2,6,0,2,6,2,1,1,6,12,0,1,1,0
"119",2020-04-28,7,8,1,0,0,2,12,7,2,1,0,3,5,0,0,8,4,0,0,2,2,1,2,12,11,8,2,5,0,18,0,3,3,1,1,1,20,1,5,2,2,1,9,1,2,3,1,21,48,0,25,5,1,2,2,0,2,4,3,7,1,3,4,1,3,1,0
"120",2020-04-29,1,4,1,1,1,2,12,0,4,0,2,2,4,0,0,3,4,2,0,5,0,0,4,2,6,6,0,1,0,42,3,1,3,0,0,1,15,0,8,0,6,0,1,2,5,3,2,8,33,1,22,3,0,0,5,2,0,6,0,4,1,5,8,4,0,1,0
"121",2020-04-30,4,10,3,0,0,1,16,10,0,2,1,1,1,0,0,0,8,0,0,1,2,0,1,5,7,4,0,1,0,17,1,0,2,2,1,0,17,0,11,0,4,1,1,2,2,4,2,16,51,0,34,4,0,0,0,1,3,5,2,4,2,2,13,1,6,6,1
"122",2020-05-01,6,3,2,1,1,5,16,1,4,1,3,2,3,0,0,0,3,0,0,1,2,2,0,14,10,10,2,5,0,8,0,2,0,0,1,0,40,0,2,2,4,1,4,0,1,3,2,12,48,0,36,6,0,0,3,31,4,6,0,11,0,6,7,2,3,0,5
"123",2020-05-02,2,2,0,0,0,0,12,0,2,0,1,2,3,0,0,0,1,0,0,0,3,0,3,6,2,1,0,0,0,11,0,0,1,1,0,1,10,0,1,0,2,2,2,1,2,2,0,6,18,0,12,3,0,1,3,1,0,1,2,2,2,1,2,3,0,1,0
"124",2020-05-03,1,2,0,0,0,0,15,2,3,0,1,2,3,0,0,3,1,2,1,0,2,0,1,1,1,4,2,2,0,10,0,2,2,1,4,4,10,0,1,1,2,1,1,1,0,6,1,4,13,0,27,0,2,0,0,6,1,1,1,2,1,3,10,0,0,1,1
"125",2020-05-04,4,2,6,0,1,2,17,1,6,0,3,2,1,0,0,3,3,0,1,1,7,3,2,5,13,8,0,8,0,13,3,1,4,1,2,0,35,0,3,0,2,2,4,1,2,1,0,22,42,0,47,4,0,4,3,2,4,2,0,3,0,4,11,3,1,1,0
"126",2020-05-05,8,5,3,0,0,6,10,1,6,2,4,5,0,1,0,5,0,1,0,2,1,0,3,13,5,7,0,12,0,12,1,2,4,2,4,2,25,0,1,2,2,3,2,1,4,7,1,11,51,2,35,2,0,2,3,1,4,7,1,9,1,0,4,0,2,1,1
"127",2020-05-06,14,3,6,0,0,0,16,3,3,1,1,3,4,0,0,5,2,2,0,1,3,1,3,6,4,7,0,2,0,19,0,0,4,0,5,0,19,1,5,1,5,1,7,2,5,3,1,9,47,1,38,5,1,1,5,1,3,6,0,2,0,11,9,2,1,1,1
"128",2020-05-07,4,4,5,1,1,0,19,1,2,0,0,1,3,0,0,7,0,2,0,1,1,0,2,8,15,5,1,2,0,19,1,1,3,2,3,0,26,0,3,2,4,1,2,0,2,3,1,8,29,0,48,2,0,1,1,3,3,2,0,3,0,5,11,3,1,5,0
"129",2020-05-08,8,2,2,1,0,2,17,1,2,0,1,1,2,0,0,3,8,1,0,1,2,2,4,3,6,9,0,1,0,10,0,0,2,3,1,0,32,0,2,3,5,1,9,2,3,3,2,8,40,0,30,1,0,5,3,1,3,2,3,2,0,2,12,6,3,4,5
"130",2020-05-09,4,5,1,1,0,4,6,0,0,1,0,2,2,0,0,1,6,0,0,1,0,1,2,3,0,8,0,0,0,2,3,0,4,1,6,0,17,0,3,0,2,1,6,0,0,5,1,4,14,0,19,4,0,1,2,0,3,4,0,1,0,3,5,3,0,3,3
"131",2020-05-10,5,2,4,3,0,1,8,0,0,0,5,5,4,0,0,0,4,1,0,0,1,0,4,3,2,4,1,1,1,10,0,1,5,1,5,0,15,0,3,1,3,0,2,1,1,1,1,4,24,2,40,3,0,1,1,1,4,12,2,3,1,3,16,4,1,1,0
"132",2020-05-11,12,6,1,3,0,4,16,2,2,0,1,4,6,0,0,3,1,1,0,1,0,0,4,8,12,10,1,4,0,23,2,4,2,2,8,1,45,0,2,0,5,5,6,0,3,8,2,7,44,0,52,7,3,4,7,1,5,6,1,3,4,10,26,11,2,3,1
"133",2020-05-12,5,7,5,1,0,8,11,1,1,1,0,6,4,0,0,11,2,1,1,0,1,1,2,10,3,8,0,1,0,9,2,1,3,2,2,2,39,0,1,2,6,1,6,0,2,6,3,12,38,3,64,7,2,1,3,1,8,10,3,4,0,12,19,9,2,3,12
"134",2020-05-13,4,5,6,1,1,4,12,2,0,2,0,6,4,0,0,4,7,0,0,1,1,3,3,7,7,7,0,14,0,14,3,2,3,5,7,1,45,0,5,2,8,3,4,1,3,9,0,7,66,0,56,4,0,0,5,0,2,7,1,4,3,5,31,13,0,4,1
"135",2020-05-14,9,8,4,0,0,10,5,1,1,0,5,7,4,0,0,6,5,3,0,1,0,1,3,6,3,9,0,4,0,20,0,2,8,2,6,4,35,0,5,0,8,2,8,2,5,5,3,10,36,0,55,3,0,3,7,0,6,6,1,20,1,10,27,15,0,2,4
"136",2020-05-15,5,8,7,4,0,6,12,2,2,1,2,28,0,0,0,1,6,0,0,2,1,0,1,14,5,11,0,6,2,14,0,0,4,5,4,0,43,1,2,3,7,1,13,2,0,7,0,4,45,1,54,6,2,6,4,1,5,5,1,1,3,6,24,13,1,8,5
"137",2020-05-16,3,1,2,0,0,12,9,0,0,0,1,1,2,0,0,6,4,0,0,0,0,2,3,6,3,16,1,3,0,14,2,0,4,4,7,0,27,1,1,2,7,2,7,3,1,2,0,3,32,1,46,9,0,0,3,0,3,2,1,3,2,5,12,6,1,2,2
"138",2020-05-17,8,3,2,1,1,4,5,0,1,1,0,1,2,0,0,4,6,1,0,2,1,0,0,3,2,9,2,3,0,17,2,0,0,0,1,1,27,1,1,4,8,1,4,1,0,2,1,3,26,3,42,9,0,0,1,0,1,5,1,4,0,2,15,4,0,4,2
"139",2020-05-18,11,0,6,0,0,10,10,0,4,1,1,4,3,0,0,3,11,1,0,1,1,2,3,9,3,10,1,4,1,16,1,3,10,4,6,1,48,2,4,0,9,0,10,2,4,7,2,10,44,1,89,13,2,2,8,0,9,9,2,14,1,6,46,17,0,2,6
"140",2020-05-19,12,1,5,0,1,25,10,0,2,0,1,2,8,0,0,6,7,4,0,3,4,4,2,12,4,12,1,6,0,11,3,0,9,4,4,3,47,1,4,0,10,2,8,1,7,4,1,6,62,3,85,10,2,1,3,2,8,8,3,7,1,2,33,24,0,2,1
"141",2020-05-20,6,3,7,4,0,43,14,0,2,1,2,2,8,0,0,5,8,2,0,2,8,9,4,10,5,18,1,3,1,10,1,0,10,3,12,0,54,1,6,2,4,5,12,0,11,4,2,4,28,2,60,14,1,3,2,0,9,15,1,11,5,5,29,35,0,4,5
"142",2020-05-21,11,3,8,4,1,9,14,12,2,0,3,0,3,0,0,9,13,3,0,3,2,1,6,10,7,7,1,1,1,19,3,1,4,5,8,1,46,0,5,0,10,6,3,3,4,6,4,4,64,5,66,16,0,4,10,1,1,14,1,3,0,3,29,25,0,7,1
"143",2020-05-22,5,0,2,2,4,14,5,1,4,1,1,1,6,0,0,5,4,1,3,1,4,6,3,6,2,5,2,1,0,15,2,0,2,0,7,0,25,0,2,0,11,1,5,4,2,9,1,6,28,1,58,14,3,2,16,1,9,6,4,5,4,6,20,22,1,7,8
"144",2020-05-23,9,0,5,1,0,4,7,2,1,0,1,0,2,0,0,2,9,3,0,2,0,6,5,9,6,10,0,0,0,11,1,0,11,1,6,0,24,0,2,2,2,0,8,1,4,3,1,0,14,1,52,15,0,3,2,0,1,7,2,2,1,2,23,31,0,3,0
"145",2020-05-24,4,0,3,3,2,4,5,0,3,0,2,1,6,0,0,4,2,0,0,1,2,8,6,11,3,8,0,1,1,9,1,0,1,1,2,0,25,1,3,0,6,1,2,1,4,1,1,5,11,2,44,13,0,1,7,0,5,5,1,3,1,6,22,12,2,2,1
"146",2020-05-25,5,0,2,1,0,8,6,1,3,0,4,0,2,0,1,1,2,1,1,1,5,8,2,5,2,10,1,2,1,9,1,2,7,1,7,0,35,1,1,1,4,3,8,2,5,2,1,7,18,1,69,13,2,6,11,0,6,4,7,6,3,3,24,11,2,4,0
"147",2020-05-26,10,5,11,1,3,7,5,4,2,3,3,1,4,0,0,4,9,2,2,2,3,16,1,15,3,17,5,5,0,20,1,2,7,5,3,1,41,2,4,1,11,8,4,4,3,0,1,15,53,3,74,36,3,7,12,0,6,13,4,8,6,3,50,17,2,3,2
"148",2020-05-27,17,3,14,1,5,13,12,2,11,1,0,0,2,0,0,4,9,2,0,0,3,18,9,10,9,20,8,4,0,19,0,0,14,7,10,3,48,2,9,1,12,12,17,11,7,3,1,7,45,3,87,20,1,0,17,0,8,14,2,3,4,2,40,13,5,7,2
"149",2020-05-28,9,6,13,1,2,9,9,2,5,3,0,1,4,0,0,8,9,2,0,0,1,13,9,8,7,12,3,5,1,15,0,1,6,3,6,1,50,2,5,1,6,2,10,2,8,2,0,7,29,10,75,27,2,3,8,2,14,7,6,2,2,4,29,15,1,5,2
"150",2020-05-29,8,3,9,3,2,5,7,2,2,1,4,1,5,1,0,1,0,1,0,3,4,5,2,16,7,15,13,0,0,11,0,1,7,3,7,2,53,1,3,3,15,4,9,2,8,5,0,17,30,6,87,23,0,3,7,0,12,6,2,1,6,8,25,10,2,4,1
"151",2020-05-30,6,3,2,1,3,6,2,2,6,0,1,3,2,0,0,0,1,1,0,1,1,13,5,9,3,13,3,3,0,10,1,2,2,3,6,2,53,1,5,1,3,4,6,3,8,1,1,9,33,6,60,20,1,1,4,1,4,4,1,1,0,3,19,12,2,2,3
"152",2020-05-31,8,3,3,3,0,0,10,0,5,1,3,1,1,1,0,4,7,2,0,4,2,7,6,9,3,12,1,4,1,10,0,2,5,0,3,2,32,0,5,1,4,1,4,2,2,2,1,6,23,2,50,19,2,1,6,1,8,10,1,2,0,0,37,6,1,2,0
"153",2020-06-01,18,7,4,4,1,13,16,1,16,2,5,5,6,0,0,4,12,5,1,1,4,15,8,24,3,22,8,5,2,18,0,2,5,2,12,6,55,1,6,2,10,13,12,4,7,1,1,20,48,5,128,38,5,3,15,2,16,12,9,6,6,2,40,17,1,5,0
"154",2020-06-02,8,9,6,2,10,6,11,2,5,1,3,4,5,0,0,6,8,2,1,4,5,3,2,19,7,5,2,10,3,12,0,0,5,0,3,4,33,0,4,4,14,12,10,1,10,2,0,19,42,6,121,22,1,1,11,2,8,6,3,4,7,3,30,10,1,4,1
"155",2020-06-03,10,7,6,1,4,11,7,1,8,2,4,2,3,1,0,3,2,7,2,4,1,10,5,12,7,14,3,6,3,11,0,3,6,2,10,4,60,0,7,1,9,18,16,5,8,8,1,20,43,10,91,19,2,3,7,0,8,11,6,0,2,2,36,17,1,6,4
"156",2020-06-04,9,7,4,3,6,5,12,2,12,0,2,3,3,0,0,4,1,1,0,3,1,7,6,17,11,9,2,3,2,9,0,7,2,3,13,3,45,2,5,1,13,12,6,4,13,3,0,21,39,10,73,18,0,0,7,1,9,5,4,1,4,1,28,12,1,2,4
"157",2020-06-05,12,4,8,4,3,4,4,2,7,2,2,1,3,1,0,2,5,10,0,6,0,6,3,15,8,13,6,4,4,4,0,3,9,1,5,3,60,2,9,2,16,20,10,1,17,1,2,30,43,6,73,41,2,0,12,0,12,3,1,1,2,3,44,17,1,4,3
"158",2020-06-06,10,3,6,0,2,5,9,0,5,0,1,1,0,0,0,3,1,3,0,2,1,2,4,10,5,5,3,9,5,4,0,2,1,3,4,2,50,0,1,2,14,7,4,4,9,1,2,18,14,6,56,17,2,1,1,0,10,10,0,0,2,7,42,5,0,3,4
"159",2020-06-07,7,2,3,0,1,3,1,1,7,0,5,0,2,0,0,0,1,6,1,0,1,6,1,13,5,8,0,10,3,6,0,2,1,2,9,2,33,1,3,0,9,3,9,0,8,2,0,15,21,4,50,16,2,1,5,1,5,11,1,0,0,4,37,10,0,1,2
"160",2020-06-08,17,9,7,5,5,8,11,2,7,0,2,4,5,0,0,6,11,5,0,5,3,8,3,22,18,21,3,17,10,11,0,7,5,4,7,2,77,0,11,3,21,13,10,5,18,7,6,36,41,6,79,31,3,3,10,1,12,23,1,5,3,0,70,21,0,11,9
"161",2020-06-09,9,5,6,4,7,3,18,3,10,4,4,5,4,0,0,3,11,6,2,14,2,13,5,22,12,10,5,8,2,7,1,4,4,0,14,4,82,4,7,4,17,13,15,3,20,0,4,31,35,5,79,23,7,2,11,1,11,15,9,4,2,3,42,20,2,9,6
"162",2020-06-10,17,7,8,6,8,9,9,4,14,2,1,3,5,1,1,4,4,9,0,6,0,8,9,14,16,24,6,7,1,25,0,3,9,0,9,2,82,2,9,2,18,13,21,0,26,4,6,49,60,7,58,40,2,3,8,2,14,15,4,3,4,3,47,28,1,3,6
"163",2020-06-11,14,4,10,4,12,3,2,2,10,3,2,3,1,1,1,6,5,11,0,19,3,10,6,25,32,25,2,14,4,7,1,7,4,3,11,8,68,3,14,1,24,28,1,6,23,2,4,23,44,7,72,29,1,2,8,3,6,19,2,0,3,5,49,21,0,3,6
"164",2020-06-12,16,8,7,4,2,3,2,3,10,1,1,0,6,0,0,6,6,5,1,34,1,1,1,22,11,22,4,11,4,11,1,4,6,4,7,4,66,1,4,0,31,14,7,4,19,4,4,43,40,7,75,25,0,0,3,0,12,16,5,1,2,5,43,14,1,6,5
"165",2020-06-13,14,4,6,5,3,1,1,1,7,1,6,0,3,1,0,6,2,4,0,4,0,8,4,13,9,15,2,10,5,4,3,5,3,1,8,3,35,1,13,2,18,4,1,1,3,1,5,17,24,5,59,16,1,1,3,0,8,13,1,0,4,2,23,13,1,0,5
"166",2020-06-14,13,9,5,6,6,4,2,1,8,1,3,0,2,1,0,0,4,8,0,5,1,3,1,12,9,16,2,4,1,6,0,0,0,1,6,1,47,2,8,1,19,4,2,2,8,2,3,17,29,2,33,9,0,4,3,0,12,10,2,1,3,5,22,11,0,5,3
"167",2020-06-15,21,18,11,2,8,4,5,2,9,2,4,1,3,2,0,7,10,3,2,17,3,13,7,26,34,16,10,18,3,12,1,4,12,2,8,5,111,2,16,2,54,10,3,3,39,9,4,42,47,7,76,36,5,7,5,2,11,34,6,1,3,7,60,24,2,2,24
"168",2020-06-16,17,17,5,1,5,4,7,6,4,3,8,0,5,1,1,8,5,6,3,15,1,10,5,21,14,18,4,16,1,9,2,2,5,1,11,4,101,3,10,1,47,13,7,4,26,3,5,32,48,1,81,24,4,8,7,3,23,28,6,2,4,9,43,13,1,5,6
"169",2020-06-17,13,16,5,9,13,3,12,4,11,0,3,0,8,2,0,4,10,7,0,6,1,7,5,27,14,17,20,37,2,10,1,3,1,2,17,7,111,2,12,3,53,11,2,2,31,7,6,53,58,3,60,30,4,6,11,1,15,22,11,0,9,8,50,22,1,9,5
"170",2020-06-18,13,20,7,5,5,2,4,8,9,1,9,3,4,0,1,7,7,5,2,6,1,14,2,26,20,17,16,25,3,7,3,1,1,1,5,11,119,1,10,3,40,7,3,2,35,15,5,56,51,8,74,25,4,4,4,1,15,31,17,2,6,11,40,12,0,1,3
"171",2020-06-19,11,18,5,3,7,3,6,7,6,3,5,0,8,0,0,6,6,12,0,14,0,16,3,16,22,15,14,26,1,6,2,3,2,6,4,6,128,0,10,3,44,16,6,2,25,10,3,58,78,0,59,32,8,4,2,5,17,29,10,2,6,5,72,18,0,5,6
"172",2020-06-20,5,20,2,3,7,3,0,4,3,1,6,1,4,1,1,3,5,0,0,18,2,11,4,11,10,10,10,23,2,4,0,0,0,1,4,3,114,2,2,5,25,10,3,2,41,5,2,24,48,1,46,20,1,7,2,3,15,32,8,0,9,1,25,15,0,2,7
"173",2020-06-21,14,15,8,3,4,2,0,2,7,1,3,2,0,4,0,2,8,1,1,9,0,7,2,9,6,6,9,11,1,7,2,2,0,0,5,6,129,2,7,1,20,9,3,1,17,9,2,23,45,4,45,14,2,1,3,3,7,30,6,0,4,5,24,16,1,4,5
"174",2020-06-22,10,41,11,8,8,1,4,7,10,4,6,5,9,4,1,11,10,6,2,18,0,10,10,17,39,26,23,26,6,13,2,1,9,2,11,8,184,3,16,6,52,24,4,2,51,7,2,67,115,5,65,34,10,3,10,8,16,47,18,2,12,3,58,32,1,6,19
"175",2020-06-23,15,58,8,6,8,2,7,4,11,3,3,1,3,8,2,3,6,5,3,9,0,6,3,29,17,26,14,28,2,4,3,1,7,3,14,8,219,1,20,1,44,14,2,6,43,4,5,41,97,5,58,28,8,2,5,4,18,43,20,2,16,6,37,34,1,5,6
"176",2020-06-24,20,39,4,3,8,3,0,21,13,3,4,0,5,2,3,5,11,10,1,2,1,4,12,17,27,17,16,26,1,9,4,2,4,2,24,9,215,1,20,2,71,37,5,3,59,3,3,34,102,3,67,27,7,8,4,10,18,27,9,0,13,4,54,17,1,2,3
"177",2020-06-25,13,52,6,3,9,2,4,16,8,3,5,1,4,4,0,6,16,3,0,4,0,10,6,22,35,15,20,27,1,6,3,6,5,3,16,7,181,1,12,6,64,14,4,3,75,11,3,24,138,8,61,17,12,2,6,8,22,39,17,2,13,8,46,10,2,1,3
"178",2020-06-26,11,58,7,2,7,1,3,12,11,10,12,2,3,0,1,8,6,6,0,10,0,11,12,13,21,16,35,24,1,12,5,5,9,3,17,8,192,1,18,2,48,13,3,8,60,8,4,32,132,9,64,22,16,4,1,4,24,28,17,1,14,8,56,9,1,2,4
"179",2020-06-27,12,25,7,3,3,1,3,17,11,2,4,0,3,2,3,1,5,6,2,5,0,11,8,11,22,9,16,20,2,5,7,6,3,4,12,7,135,2,1,2,34,6,3,2,45,6,3,20,55,5,54,11,1,4,4,8,13,25,12,2,4,6,31,12,1,0,4
"180",2020-06-28,6,39,4,4,4,0,2,15,11,5,12,2,3,0,1,3,1,3,1,7,0,8,8,9,17,14,14,18,0,4,5,3,6,0,18,12,126,1,11,1,28,16,2,3,58,4,7,33,74,3,35,14,6,4,3,4,14,45,15,2,7,4,40,18,3,1,4
"181",2020-06-29,23,82,15,7,17,6,6,19,17,8,4,1,6,2,1,6,11,9,2,19,1,12,19,19,74,28,30,42,3,13,10,3,7,5,27,17,227,2,19,0,65,14,5,4,99,14,4,61,175,10,71,35,3,8,13,9,22,83,27,1,20,9,77,26,0,1,6
"182",2020-06-30,20,77,10,9,7,2,6,23,11,4,9,2,8,0,2,15,8,9,0,10,0,15,14,23,46,41,18,41,2,10,6,1,6,1,22,16,247,2,14,3,67,26,0,8,59,11,5,40,163,14,72,46,9,5,14,8,17,67,17,1,11,9,56,43,3,4,7
"183",2020-07-01,16,103,16,6,18,6,5,15,6,6,14,2,22,2,0,8,19,5,3,11,1,16,33,15,46,24,29,47,2,12,4,1,8,5,41,20,204,11,21,1,93,28,1,8,87,10,23,52,188,6,101,36,10,6,15,9,24,60,25,0,15,12,65,28,7,1,4
"184",2020-07-02,27,89,10,4,12,2,4,25,15,5,18,5,28,2,1,16,19,7,1,12,0,12,10,23,42,34,21,31,2,7,9,4,4,4,36,12,239,0,19,5,67,16,5,9,107,4,19,53,174,5,80,33,10,3,8,17,74,68,17,2,22,10,83,17,8,5,3
"185",2020-07-03,5,83,5,1,10,0,6,28,9,3,8,0,12,0,0,4,11,3,2,14,1,16,9,6,31,12,12,26,1,2,1,2,3,6,34,23,199,3,17,4,45,29,1,3,124,7,6,17,109,1,41,17,1,7,7,12,29,49,21,0,12,5,35,12,10,2,4
"186",2020-07-04,3,45,2,3,4,0,1,6,4,1,7,0,6,0,1,5,7,2,2,10,1,12,3,8,4,11,21,19,1,2,4,0,2,2,18,8,75,2,9,1,30,7,1,0,34,3,3,7,108,1,22,15,3,1,1,3,11,21,9,1,3,2,14,13,6,2,0
"187",2020-07-05,5,64,8,2,7,1,3,13,4,5,8,2,9,1,0,5,6,1,1,12,1,10,7,7,8,7,20,27,2,2,1,1,2,2,13,15,118,3,12,2,28,10,2,3,47,3,4,16,125,5,30,22,6,2,6,5,19,53,11,0,11,7,38,12,9,2,5
"188",2020-07-06,31,131,16,15,39,6,6,37,12,6,20,7,37,11,4,18,36,8,5,27,0,40,46,40,68,40,36,46,7,10,17,5,8,5,89,25,321,1,22,6,82,48,6,6,223,8,18,65,260,12,102,77,20,6,12,17,44,101,63,1,33,12,73,42,25,6,12
